user_id,gender,service,age,country
17790,female,golden,20,JP
17791,female,premium,27,BR
17792,female,golden,21,US
17793,male,premium,24,BR
17794,female,golden,36,JP
17795,female,normal,30,BR
17796,female,normal,40,US
17797,male,normal,15,US
17798,female,normal,47,US
17799,male,golden,21,US
17800,male,premium,21,US
17801,male,golden,41,US
17802,male,golden,32,US
17803,male,golden,49,UK
17804,male,premium,35,US
17805,male,premium,27,TW
17806,female,normal,52,US
17807,female,golden,18,US
17808,female,golden,24,UK
17809,male,golden,42,US
17810,male,premium,43,UK
17811,male,golden,30,US
17812,female,normal,34,UK
17813,female,premium,38,US
17814,male,golden,14,US
17815,male,normal,52,TW
17816,male,normal,18,UK
17817,female,normal,30,US
17818,female,premium,31,JP
17819,female,golden,18,US
17820,male,golden,30,US
17821,female,normal,52,US
17822,male,normal,18,BR
17823,female,golden,24,US
17824,male,golden,34,US
17825,female,normal,25,JP
17826,female,golden,26,US
17827,male,premium,33,US
17828,female,golden,24,UK
17829,male,golden,35,UK
17830,male,premium,23,US
17831,male,premium,15,JP
17832,male,normal,45,US
17833,male,golden,35,US
17834,male,golden,46,UK
17835,female,golden,19,UK
17836,male,golden,48,UK
17837,male,normal,40,US
17838,female,golden,44,US
17839,male,golden,52,US
17840,female,golden,43,UK
17841,male,normal,17,US
17842,female,premium,44,UK
17843,female,golden,20,US
17844,male,premium,44,US
17845,female,premium,44,US
17846,male,premium,30,US
17847,female,normal,32,JP
17848,male,golden,50,US
17849,male,premium,38,US
17850,male,premium,38,TW
17851,female,premium,42,US
17852,female,premium,34,UK
17853,male,golden,23,US
17854,female,premium,46,BR
17855,male,golden,27,TW
17856,female,normal,16,UK
17857,male,golden,27,US
17858,female,golden,29,UK
17859,female,golden,21,BR
17860,male,golden,50,US
17861,male,golden,25,UK
17862,female,normal,33,BR
17863,male,normal,17,BR
17864,female,golden,23,US
17865,male,normal,53,US
17866,female,normal,28,UK
17867,female,golden,47,US
17868,male,premium,47,US
17869,male,golden,24,JP
17870,female,golden,28,US
17871,male,golden,22,UK
17872,female,golden,23,US
17873,female,golden,52,US
17874,female,golden,19,US
17875,male,golden,33,US
17876,male,golden,47,US
17877,female,golden,20,US
17878,male,golden,45,UK
17879,female,normal,19,US
17880,female,golden,52,BR
17881,male,premium,35,US
17882,female,premium,26,JP
17883,male,normal,21,US
17884,female,golden,50,US
17885,male,golden,44,US
17886,male,premium,17,US
17887,female,premium,27,US
17888,male,golden,37,US
17889,female,normal,20,UK
17890,male,premium,19,UK
17891,male,golden,38,US
17892,female,normal,50,US
17893,female,golden,23,US
17894,male,premium,22,US
17895,male,golden,21,TW
17896,male,normal,22,US
17897,female,normal,17,US
17898,female,golden,16,US
17899,male,golden,32,UK
17900,female,premium,26,US
17901,male,golden,44,UK
17902,female,golden,38,US
17903,male,normal,23,UK
17904,male,golden,30,US
17905,male,golden,28,UK
17906,male,golden,52,UK
17907,male,golden,15,US
17908,male,golden,38,US
17909,female,premium,33,US
17910,male,golden,23,US
17911,male,golden,39,UK
17912,male,normal,51,US
17913,male,normal,53,UK
17914,female,normal,23,US
17915,female,normal,22,US
17916,male,golden,37,US
17917,male,golden,18,US
17918,male,golden,50,UK
17919,female,normal,40,US
17920,female,normal,38,US
17921,female,normal,31,JP
17922,female,golden,45,BR
17923,male,normal,25,US
17924,male,premium,48,JP
17925,female,golden,15,JP
17926,male,golden,42,UK
17927,female,golden,42,US
17928,female,golden,15,US
17929,female,normal,28,UK
17930,female,golden,21,US
17931,male,normal,45,US
17932,female,normal,16,US
17933,male,golden,22,US
17934,male,normal,31,BR
17935,female,premium,22,BR
17936,female,golden,27,US
17937,female,premium,26,US
17938,female,golden,38,US
17939,male,golden,34,US
17940,female,premium,20,BR
17941,female,normal,31,US
17942,female,normal,47,US
17943,female,golden,49,US
17944,female,normal,14,US
17945,male,golden,33,US
17946,female,golden,48,US
17947,male,golden,23,US
17948,female,golden,22,US
17949,female,normal,49,US
17950,female,normal,15,US
17951,female,premium,32,UK
17952,male,premium,53,BR
17953,female,normal,27,US
17954,male,premium,45,US
17955,female,normal,24,US
17956,female,golden,50,US
17957,female,golden,42,US
17958,male,normal,19,JP
17959,male,golden,52,JP
17960,female,golden,47,UK
17961,male,normal,20,US
17962,female,normal,23,US
17963,female,golden,30,US
17964,male,normal,23,US
17965,male,golden,42,US
17966,male,premium,40,BR
17967,male,premium,14,JP
17968,male,golden,52,US
17969,female,normal,50,US
17970,female,normal,18,US
17971,male,golden,42,US
17972,female,normal,16,US
17973,female,normal,47,US
17974,male,golden,41,US
17975,male,golden,47,US
17976,female,normal,51,UK
17977,female,golden,45,UK
17978,male,golden,32,US
17979,male,premium,32,US
17980,female,golden,50,UK
17981,female,premium,28,JP
17982,male,normal,33,US
17983,female,premium,50,US
17984,female,golden,34,US
17985,male,golden,50,US
17986,male,normal,18,US
17987,male,normal,32,JP
17988,female,golden,43,JP
17989,male,premium,34,US
17990,female,normal,45,US
17991,female,golden,28,US
17992,male,golden,43,BR
17993,male,golden,48,US
17994,male,normal,25,US
17995,male,premium,27,US
17996,male,golden,50,US
17997,female,golden,44,UK
17998,male,normal,46,TW
17999,female,golden,33,UK
18000,female,normal,15,UK
18001,female,golden,27,US
18002,male,normal,46,US
18003,male,normal,21,US
18004,female,golden,31,UK
18005,male,normal,42,US
18006,female,premium,16,US
18007,female,golden,44,US
18008,male,golden,41,US
18009,male,golden,19,US
18010,male,golden,50,US
18011,female,normal,44,UK
18012,male,golden,18,US
18013,female,golden,42,UK
18014,male,normal,17,UK
18015,female,premium,15,US
18016,female,golden,39,US
18017,female,normal,45,UK
18018,female,normal,44,US
18019,male,golden,50,US
18020,male,golden,45,US
18021,male,golden,36,UK
18022,female,premium,18,US
18023,female,golden,14,US
18024,female,normal,47,UK
18025,female,golden,22,UK
18026,female,golden,31,US
18027,male,normal,53,US
18028,male,normal,21,UK
18029,female,premium,47,US
18030,female,premium,33,JP
18031,male,golden,53,US
18032,male,premium,23,US
18033,female,golden,21,UK
18034,male,normal,34,JP
18035,female,golden,21,BR
18036,male,normal,29,US
18037,male,golden,42,UK
18038,male,premium,45,UK
18039,male,golden,46,US
18040,female,normal,34,US
18041,male,normal,45,US
18042,female,premium,15,TW
18043,female,golden,40,US
18044,female,golden,42,US
18045,male,normal,25,US
18046,female,normal,20,US
18047,male,normal,42,UK
18048,male,premium,22,US
18049,male,golden,42,US
18050,male,golden,45,US
18051,female,golden,27,UK
18052,male,golden,34,US
18053,male,golden,35,UK
18054,male,normal,52,UK
18055,female,golden,21,US
18056,female,golden,39,UK
18057,male,golden,24,US
18058,female,golden,44,US
18059,male,golden,36,UK
18060,female,golden,21,UK
18061,female,golden,53,US
18062,female,golden,38,US
18063,male,golden,29,UK
18064,male,normal,19,BR
18065,female,premium,16,US
18066,male,golden,49,JP
18067,female,normal,22,UK
18068,female,premium,14,US
18069,female,golden,41,US
18070,male,golden,33,TW
18071,female,normal,28,US
18072,male,normal,47,UK
18073,male,normal,29,US
18074,female,premium,48,US
18075,female,normal,39,US
18076,male,golden,35,US
18077,male,premium,39,US
18078,female,golden,34,US
18079,female,premium,45,TW
18080,male,golden,37,US
18081,male,golden,23,US
18082,female,golden,22,US
18083,male,golden,20,US
18084,female,golden,33,US
18085,female,golden,48,US
18086,female,premium,27,US
18087,female,golden,44,UK
18088,male,golden,16,US
18089,female,normal,29,UK
18090,female,golden,28,US
18091,female,golden,28,US
18092,male,normal,20,BR
18093,male,premium,40,TW
18094,female,golden,15,US
18095,male,normal,43,US
18096,male,premium,42,UK
18097,female,golden,38,US
18098,male,golden,38,UK
18099,male,normal,40,US
18100,female,premium,17,US
18101,female,golden,35,US
18102,female,golden,31,US
18103,female,normal,29,UK
18104,male,normal,48,JP
18105,female,golden,32,US
18106,female,golden,52,US
18107,male,golden,38,US
18108,female,premium,35,BR
18109,male,golden,36,US
18110,male,premium,37,JP
18111,female,normal,16,UK
18112,female,golden,24,US
18113,female,normal,36,US
18114,male,premium,49,BR
18115,female,golden,19,US
18116,male,premium,44,JP
18117,male,golden,47,US
18118,male,golden,21,US
18119,male,normal,35,UK
18120,female,normal,23,US
18121,female,golden,27,US
18122,female,golden,38,JP
18123,male,premium,16,BR
18124,female,premium,49,US
18125,female,golden,51,UK
18126,male,normal,32,US
18127,male,normal,35,US
18128,male,golden,18,US
18129,female,premium,25,US
18130,female,normal,38,UK
18131,male,golden,31,US
18132,female,golden,42,BR
18133,male,normal,29,US
18134,female,golden,15,UK
18135,male,golden,46,TW
18136,male,golden,29,UK
18137,male,golden,36,US
18138,male,normal,36,TW
18139,male,golden,20,US
18140,male,premium,46,JP
18141,male,golden,53,US
18142,male,golden,52,UK
18143,female,golden,51,JP
18144,male,normal,18,JP
18145,female,golden,40,US
18146,male,premium,20,US
18147,male,golden,39,US
18148,female,normal,14,US
18149,male,golden,27,UK
18150,male,golden,48,US
18151,male,golden,50,US
18152,male,golden,20,JP
18153,female,normal,39,US
18154,male,premium,24,US
18155,male,golden,53,UK
18156,male,premium,32,US
18157,male,premium,53,TW
18158,female,normal,38,US
18159,male,golden,44,BR
18160,female,golden,49,UK
18161,male,normal,42,US
18162,female,golden,29,US
18163,female,premium,25,US
18164,male,normal,35,US
18165,female,golden,42,US
18166,female,premium,29,UK
18167,male,premium,17,US
18168,female,golden,44,US
18169,female,golden,25,UK
18170,male,premium,17,UK
18171,male,golden,19,UK
18172,female,premium,24,JP
18173,female,normal,22,US
18174,male,premium,25,UK
18175,male,golden,28,US
18176,female,normal,17,UK
18177,male,golden,15,US
18178,male,premium,28,US
18179,male,premium,14,JP
18180,female,premium,16,TW
18181,male,golden,33,UK
18182,male,golden,45,US
18183,female,golden,17,US
18184,male,premium,22,US
18185,male,normal,17,US
18186,male,golden,51,UK
18187,female,premium,36,JP
18188,male,normal,49,UK
18189,male,golden,53,US
18190,male,premium,52,US
18191,female,normal,41,TW
18192,female,golden,51,US
18193,male,premium,26,US
18194,male,premium,45,JP
18195,female,normal,29,US
18196,male,premium,40,TW
18197,male,premium,30,UK
18198,male,golden,22,JP
18199,female,golden,47,US
18200,female,normal,14,US
18201,male,normal,40,US
18202,male,golden,27,US
18203,male,golden,53,TW
18204,female,golden,51,US
18205,male,golden,39,UK
18206,female,premium,34,UK
18207,male,normal,20,UK
18208,male,golden,23,JP
18209,female,normal,19,UK
18210,male,normal,50,US
18211,female,golden,44,JP
18212,female,normal,38,US
18213,female,normal,31,US
18214,male,golden,36,UK
18215,male,premium,20,JP
18216,female,golden,43,BR
18217,female,golden,41,BR
18218,female,golden,18,UK
18219,female,golden,26,US
18220,male,golden,35,UK
18221,male,golden,34,US
18222,female,premium,14,UK
18223,female,golden,40,US
18224,male,premium,25,US
18225,female,premium,32,UK
18226,female,normal,20,BR
18227,female,golden,20,US
18228,female,golden,42,US
18229,female,golden,16,US
18230,female,premium,33,JP
18231,male,golden,39,US
18232,male,golden,29,US
18233,male,golden,18,US
18234,female,premium,29,TW
18235,female,premium,30,JP
18236,male,premium,27,JP
18237,male,golden,21,UK
18238,female,golden,23,US
18239,male,premium,15,UK
18240,male,premium,51,US
18241,female,golden,32,UK
18242,male,golden,39,US
18243,male,golden,53,UK
18244,male,golden,17,US
18245,male,normal,20,JP
18246,female,golden,17,US
18247,female,normal,23,US
18248,female,premium,32,US
18249,male,golden,47,UK
18250,male,premium,27,UK
18251,male,golden,23,US
18252,female,golden,50,BR
18253,female,golden,42,UK
18254,male,golden,15,US
18255,male,normal,51,US
18256,male,golden,40,US
18257,male,normal,26,US
18258,male,premium,43,TW
18259,male,golden,32,US
18260,female,golden,14,US
18261,female,golden,41,UK
18262,female,normal,43,JP
18263,male,golden,31,US
18264,female,golden,33,TW
18265,male,premium,50,UK
18266,male,normal,50,JP
18267,male,golden,29,US
18268,female,normal,31,JP
18269,male,golden,26,US
18270,male,golden,15,US
18271,male,golden,52,JP
18272,female,normal,27,BR
18273,female,golden,20,US
18274,female,golden,14,UK
18275,female,golden,44,US
18276,male,premium,52,UK
18277,male,premium,22,US
18278,female,golden,40,US
18279,female,golden,37,UK
18280,male,golden,32,US
18281,male,normal,52,JP
18282,male,golden,50,US
18283,male,golden,41,UK
18284,female,golden,52,UK
18285,male,golden,49,US
18286,male,normal,50,US
18287,female,normal,17,US
18288,male,golden,52,UK
18289,female,normal,15,US
18290,female,premium,30,UK
18291,male,normal,46,UK
18292,female,normal,50,BR
18293,male,premium,29,US
18294,male,normal,42,US
18295,male,premium,36,UK
18296,female,golden,43,US
18297,male,golden,26,US
18298,male,normal,30,US
18299,female,golden,38,UK
18300,female,premium,48,US
18301,female,normal,28,TW
18302,female,premium,20,US
18303,male,premium,43,JP
18304,female,golden,37,US
18305,female,golden,17,US
18306,female,normal,33,US
18307,male,normal,33,UK
18308,female,golden,36,US
18309,female,premium,46,JP
18310,male,normal,41,US
18311,female,premium,43,US
18312,male,golden,18,UK
18313,male,normal,39,BR
18314,male,normal,25,UK
18315,male,golden,18,US
18316,male,premium,31,US
18317,female,golden,35,US
18318,female,premium,33,US
18319,female,golden,50,US
18320,male,golden,51,US
18321,male,premium,45,US
18322,female,golden,47,UK
18323,female,premium,40,US
18324,male,golden,40,BR
18325,male,premium,34,US
18326,female,premium,31,TW
18327,female,premium,15,UK
18328,male,golden,40,UK
18329,female,golden,50,US
18330,male,premium,45,US
18331,female,golden,17,US
18332,female,premium,33,US
18333,male,premium,20,JP
18334,female,premium,49,US
18335,female,premium,29,US
18336,male,premium,22,TW
18337,female,golden,37,US
18338,female,premium,33,UK
18339,male,golden,22,US
18340,female,normal,25,US
18341,male,normal,47,UK
18342,female,normal,41,UK
18343,female,normal,40,BR
18344,male,golden,17,US
18345,female,premium,52,JP
18346,male,golden,16,US
18347,female,golden,23,US
18348,male,golden,44,US
18349,female,golden,44,BR
18350,female,premium,14,US
18351,male,golden,52,UK
18352,female,normal,19,UK
18353,female,normal,22,US
18354,female,golden,36,US
18355,male,golden,16,US
18356,female,golden,49,US
18357,female,normal,52,US
18358,male,golden,25,US
18359,male,normal,23,US
18360,female,normal,19,US
18361,male,golden,36,JP
18362,male,premium,37,TW
18363,female,golden,23,BR
18364,male,golden,19,US
18365,male,golden,35,US
18366,male,golden,47,UK
18367,female,golden,43,UK
18368,female,golden,39,UK
18369,male,premium,15,US
18370,male,golden,23,UK
18371,female,golden,33,US
18372,male,premium,31,JP
18373,male,golden,21,UK
18374,male,normal,34,UK
18375,female,golden,37,US
18376,female,premium,53,JP
18377,male,golden,26,US
18378,female,golden,52,UK
18379,female,golden,53,JP
18380,male,normal,41,TW
18381,male,normal,19,US
18382,female,normal,16,JP
18383,male,golden,31,JP
18384,male,normal,44,US
18385,male,golden,18,US
18386,male,premium,47,JP
18387,female,golden,28,UK
18388,female,premium,43,US
18389,female,premium,51,JP
18390,female,normal,47,US
18391,female,golden,27,US
18392,male,normal,37,US
18393,male,golden,28,US
18394,female,golden,19,UK
18395,male,golden,49,US
18396,female,premium,38,US
18397,male,golden,31,US
18398,female,normal,38,US
18399,male,golden,48,US
18400,female,premium,20,BR
18401,male,premium,39,TW
18402,male,normal,17,UK
18403,male,golden,16,US
18404,male,normal,52,JP
18405,male,golden,32,BR
18406,female,golden,40,JP
18407,male,golden,26,US
18408,female,normal,17,UK
18409,female,premium,28,TW
18410,female,premium,28,UK
18411,male,golden,22,JP
18412,female,golden,26,US
18413,female,normal,20,UK
18414,male,premium,44,US
18415,male,golden,37,UK
18416,female,normal,44,JP
18417,female,premium,29,US
18418,male,premium,38,US
18419,female,premium,34,US
18420,female,golden,52,US
18421,male,golden,52,US
18422,female,normal,50,US
18423,female,golden,15,JP
18424,female,golden,53,UK
18425,male,golden,51,JP
18426,female,golden,39,JP
18427,female,premium,42,JP
18428,male,normal,26,UK
18429,male,golden,36,US
18430,female,golden,41,UK
18431,male,golden,36,US
18432,female,normal,40,US
18433,male,normal,26,US
18434,female,normal,38,US
18435,female,golden,16,US
18436,male,golden,50,UK
18437,female,golden,32,UK
18438,male,normal,25,US
18439,male,normal,15,US
18440,male,premium,45,TW
18441,female,golden,17,US
18442,male,normal,40,UK
18443,male,golden,43,UK
18444,male,premium,36,UK
18445,female,golden,27,US
18446,male,normal,39,BR
18447,male,golden,51,UK
18448,female,golden,28,US
18449,male,golden,31,UK
18450,male,normal,27,US
18451,female,normal,26,US
18452,male,premium,21,UK
18453,male,premium,17,US
18454,male,premium,50,US
18455,male,normal,26,US
18456,male,golden,31,US
18457,male,premium,40,US
18458,male,premium,22,JP
18459,male,normal,14,UK
18460,female,golden,21,US
18461,male,golden,33,US
18462,male,normal,33,UK
18463,male,normal,40,US
18464,female,premium,39,US
18465,male,premium,43,US
18466,male,normal,42,US
18467,female,normal,51,BR
18468,male,normal,16,JP
18469,female,golden,24,US
18470,male,normal,34,US
18471,male,golden,29,TW
18472,female,premium,14,US
18473,male,golden,27,US
18474,male,golden,52,US
18475,female,normal,42,UK
18476,female,golden,22,UK
18477,female,golden,24,US
18478,male,normal,37,JP
18479,male,premium,39,UK
18480,female,golden,48,US
18481,female,golden,43,US
18482,female,normal,29,UK
18483,male,normal,52,UK
18484,female,golden,27,UK
18485,female,premium,27,UK
18486,male,normal,49,UK
18487,male,normal,21,US
18488,female,premium,50,UK
18489,female,normal,47,UK
18490,male,normal,42,UK
18491,female,golden,43,UK
18492,male,premium,29,US
18493,female,normal,52,US
18494,female,normal,19,US
18495,female,golden,41,US
18496,female,golden,30,US
18497,male,premium,47,US
18498,female,premium,31,US
18499,female,golden,33,US
18500,male,golden,24,US
18501,male,normal,19,US
18502,male,premium,37,BR
18503,male,normal,18,US
18504,male,premium,38,UK
18505,male,golden,29,US
18506,female,premium,29,US
18507,female,golden,49,US
18508,male,normal,23,US
18509,male,golden,47,US
18510,male,golden,40,US
18511,female,premium,20,JP
18512,female,golden,31,US
18513,female,golden,48,BR
18514,male,normal,40,US
18515,female,golden,44,US
18516,female,golden,43,UK
18517,female,golden,38,JP
18518,female,normal,37,US
18519,female,golden,26,US
18520,female,normal,49,US
18521,female,golden,37,US
18522,female,normal,37,TW
18523,female,normal,27,US
18524,female,premium,36,US
18525,female,golden,52,TW
18526,female,premium,22,US
18527,male,premium,42,US
18528,female,golden,35,US
18529,female,golden,18,US
18530,male,golden,34,JP
18531,male,golden,23,US
18532,female,golden,50,UK
18533,male,premium,34,UK
18534,male,normal,30,US
18535,male,golden,38,JP
18536,male,premium,34,US
18537,female,premium,18,JP
18538,female,premium,23,JP
18539,female,golden,52,BR
18540,male,golden,52,US
18541,male,normal,43,US
18542,female,golden,30,US
18543,male,golden,53,US
18544,female,golden,16,US
18545,male,golden,40,US
18546,male,golden,25,UK
18547,female,normal,24,US
18548,male,golden,15,US
18549,male,golden,44,US
18550,male,golden,15,US
18551,female,premium,43,BR
18552,male,premium,22,UK
18553,male,golden,15,UK
18554,male,normal,42,US
18555,male,golden,31,US
18556,female,normal,36,US
18557,female,premium,24,US
18558,female,golden,14,US
18559,male,normal,52,US
18560,female,golden,42,JP
18561,male,golden,40,US
18562,male,normal,38,US
18563,female,golden,22,US
18564,female,golden,44,TW
18565,female,premium,45,US
18566,female,premium,27,JP
18567,male,premium,29,TW
18568,male,premium,26,BR
18569,male,golden,25,US
18570,female,normal,17,US
18571,female,golden,43,US
18572,male,normal,39,US
18573,male,premium,32,TW
18574,male,golden,35,UK
18575,male,golden,22,US
18576,male,golden,34,US
18577,male,golden,14,US
18578,male,golden,27,US
18579,male,golden,16,UK
18580,female,golden,29,US
18581,male,golden,33,UK
18582,male,premium,53,BR
18583,male,golden,49,JP
18584,male,premium,32,US
18585,male,premium,41,JP
18586,female,normal,28,US
18587,male,golden,29,UK
18588,male,golden,33,US
18589,female,golden,17,US
18590,male,golden,21,US
18591,female,golden,48,US
18592,female,premium,17,JP
18593,female,golden,46,UK
18594,male,golden,43,US
18595,female,premium,44,US
18596,female,normal,16,US
18597,male,normal,21,US
18598,male,premium,41,US
18599,male,premium,19,US
18600,female,premium,17,US
18601,male,golden,23,JP
18602,female,golden,22,US
18603,male,golden,34,US
18604,female,golden,23,US
18605,male,golden,46,UK
18606,male,premium,46,US
18607,female,golden,19,US
18608,male,golden,33,US
18609,male,golden,15,US
18610,female,golden,42,UK
18611,male,golden,39,US
18612,male,golden,33,UK
18613,female,golden,29,BR
18614,female,golden,24,US
18615,female,golden,34,UK
18616,male,premium,22,US
18617,male,golden,38,US
18618,male,premium,37,US
18619,male,normal,47,US
18620,female,normal,39,US
18621,male,premium,30,JP
18622,female,golden,48,US
18623,male,premium,45,US
18624,female,normal,20,UK
18625,female,golden,22,JP
18626,male,golden,24,US
18627,male,premium,49,US
18628,male,golden,17,BR
18629,female,premium,41,US
18630,male,premium,26,TW
18631,male,normal,45,US
18632,female,golden,44,US
18633,male,golden,19,US
18634,female,golden,53,US
18635,male,premium,49,JP
18636,male,golden,42,US
18637,male,golden,16,US
18638,male,golden,30,US
18639,male,premium,23,BR
18640,male,golden,21,US
18641,male,golden,40,US
18642,female,golden,25,US
18643,female,premium,46,UK
18644,female,normal,41,US
18645,male,golden,26,US
18646,female,golden,46,US
18647,male,normal,51,UK
18648,female,golden,51,US
18649,male,normal,33,US
18650,female,golden,51,US
18651,male,golden,53,UK
18652,male,normal,42,US
18653,male,golden,18,UK
18654,female,normal,17,US
18655,female,normal,33,UK
18656,female,golden,39,UK
18657,female,golden,48,US
18658,male,premium,25,BR
18659,female,premium,30,US
18660,female,normal,48,UK
18661,female,golden,38,US
18662,female,golden,40,US
18663,male,golden,44,US
18664,female,golden,37,UK
18665,female,golden,26,US
18666,female,normal,22,US
18667,female,normal,33,US
18668,female,golden,53,US
18669,male,golden,14,UK
18670,male,golden,42,US
18671,male,golden,51,BR
18672,female,normal,52,US
18673,male,golden,45,US
18674,female,normal,25,US
18675,female,normal,14,US
18676,male,normal,39,US
18677,female,golden,39,US
18678,male,normal,45,US
18679,male,normal,40,US
18680,female,premium,41,US
18681,male,normal,51,US
18682,female,normal,51,US
18683,female,golden,15,JP
18684,male,normal,14,US
18685,male,golden,40,US
18686,female,golden,37,US
18687,male,golden,24,US
18688,female,golden,18,US
18689,male,golden,24,US
18690,female,normal,33,UK
18691,male,golden,28,UK
18692,female,normal,42,US
18693,female,golden,21,US
18694,male,golden,41,US
18695,female,golden,18,US
18696,female,golden,48,JP
18697,female,premium,52,US
18698,female,golden,33,US
18699,male,premium,16,US
18700,male,normal,35,US
18701,female,golden,41,US
18702,female,golden,41,JP
18703,male,premium,47,US
18704,female,golden,14,US
18705,male,golden,51,UK
18706,female,premium,14,US
18707,male,golden,22,BR
18708,female,golden,32,US
18709,male,premium,24,US
18710,female,normal,14,UK
18711,male,golden,17,US
18712,male,normal,15,UK
18713,male,premium,35,JP
18714,male,golden,48,US
18715,male,premium,34,US
18716,female,golden,28,US
18717,female,premium,28,US
18718,female,normal,51,UK
18719,female,golden,36,US
18720,male,golden,52,UK
18721,female,golden,41,US
18722,male,normal,34,US
18723,female,normal,31,US
18724,male,golden,53,UK
18725,female,golden,49,US
18726,female,golden,34,US
18727,female,golden,50,US
18728,male,golden,38,UK
18729,female,normal,17,US
18730,female,normal,16,US
18731,male,golden,47,UK
18732,female,golden,31,US
18733,male,golden,33,US
18734,female,normal,30,TW
18735,male,golden,18,US
18736,female,premium,37,US
18737,female,normal,47,US
18738,male,golden,14,US
18739,male,golden,24,JP
18740,female,golden,52,US
18741,male,normal,24,US
18742,female,normal,15,UK
18743,male,golden,44,UK
18744,male,normal,39,US
18745,female,normal,25,US
18746,male,golden,20,UK
18747,female,normal,23,JP
18748,female,golden,14,UK
18749,female,golden,36,US
18750,female,golden,46,TW
18751,female,normal,51,US
18752,male,normal,28,JP
18753,male,normal,38,US
18754,male,golden,16,US
18755,male,golden,46,JP
18756,female,golden,36,US
18757,male,golden,17,UK
18758,female,normal,32,UK
18759,female,normal,43,US
18760,female,normal,45,US
18761,female,normal,26,UK
18762,female,normal,16,US
18763,female,premium,53,US
18764,female,premium,27,TW
18765,female,premium,31,UK
18766,male,golden,26,US
18767,male,golden,41,UK
18768,male,golden,40,US
18769,female,normal,50,UK
18770,male,golden,41,US
18771,female,golden,46,US
18772,male,golden,53,US
18773,female,golden,16,US
18774,female,premium,29,US
18775,female,normal,29,US
18776,male,normal,20,US
18777,female,golden,35,US
18778,female,normal,26,US
18779,female,golden,26,UK
18780,female,golden,21,US
18781,male,golden,25,US
18782,male,normal,46,UK
18783,female,golden,32,US
18784,male,golden,49,US
18785,male,golden,30,US
18786,male,golden,46,US
18787,female,golden,44,UK
18788,male,golden,34,JP
18789,male,normal,52,JP
18790,male,golden,41,JP
18791,female,golden,32,US
18792,male,premium,15,US
18793,male,normal,27,US
18794,female,normal,14,UK
18795,female,premium,27,US
18796,male,golden,26,UK
18797,male,normal,47,BR
18798,male,golden,25,TW
18799,male,golden,19,TW
18800,female,golden,14,UK
18801,male,golden,30,UK
18802,male,normal,20,US
18803,male,normal,15,US
18804,female,normal,16,US
18805,female,premium,27,US
18806,male,normal,32,US
18807,male,premium,53,US
18808,female,golden,23,US
18809,male,premium,16,US
18810,female,golden,51,US
18811,male,normal,26,US
18812,female,golden,29,UK
18813,male,normal,47,TW
18814,male,golden,39,US
18815,female,golden,25,US
18816,female,premium,41,TW
18817,male,normal,48,US
18818,male,normal,16,UK
18819,male,golden,17,US
18820,male,normal,32,US
18821,male,normal,41,UK
18822,male,golden,20,TW
18823,male,golden,31,US
18824,female,premium,33,US
18825,male,premium,26,JP
18826,female,normal,16,BR
18827,male,golden,35,US
18828,male,premium,50,UK
18829,female,normal,27,US
18830,male,golden,38,US
18831,female,premium,27,US
18832,female,golden,49,US
18833,female,golden,38,JP
18834,male,normal,25,US
18835,female,golden,30,BR
18836,male,golden,26,US
18837,male,golden,41,BR
18838,male,normal,20,US
18839,male,golden,48,US
18840,female,normal,22,US
18841,male,normal,16,US
18842,male,normal,42,US
18843,female,normal,23,UK
18844,female,normal,36,US
18845,male,normal,17,US
18846,male,premium,33,US
18847,male,normal,14,US
18848,male,golden,51,UK
18849,female,premium,43,TW
18850,female,premium,36,JP
18851,female,golden,32,UK
18852,male,golden,33,JP
18853,female,normal,49,US
18854,male,golden,49,US
18855,female,normal,22,US
18856,female,golden,47,US
18857,male,premium,42,TW
18858,female,golden,43,US
18859,male,golden,43,UK
18860,male,normal,53,US
18861,female,golden,27,US
18862,female,golden,38,TW
18863,male,golden,46,US
18864,female,premium,31,US
18865,male,golden,40,UK
18866,female,golden,26,UK
18867,female,normal,35,UK
18868,female,golden,15,UK
18869,female,golden,41,US
18870,male,golden,20,US
18871,female,normal,51,US
18872,female,normal,51,US
18873,female,normal,32,US
18874,male,golden,43,US
18875,male,normal,43,TW
18876,male,normal,34,UK
18877,female,normal,42,US
18878,female,premium,25,UK
18879,male,golden,42,US
18880,female,golden,45,US
18881,male,golden,20,UK
18882,female,normal,41,US
18883,male,golden,32,TW
18884,female,golden,41,US
18885,female,golden,26,TW
18886,male,golden,38,US
18887,female,golden,39,UK
18888,male,golden,23,US
18889,male,premium,30,BR
18890,male,normal,36,US
18891,male,golden,17,UK
18892,male,premium,44,JP
18893,male,premium,34,US
18894,male,premium,17,BR
18895,male,golden,44,US
18896,male,golden,38,UK
18897,male,premium,17,JP
18898,male,premium,17,JP
18899,female,golden,15,JP
18900,female,premium,42,JP
18901,female,golden,41,US
18902,male,normal,40,US
18903,female,premium,19,JP
18904,female,golden,37,JP
18905,male,premium,40,TW
18906,male,premium,27,UK
18907,female,normal,35,US
18908,female,golden,43,JP
18909,female,normal,38,US
18910,female,normal,52,US
18911,male,premium,45,US
18912,female,golden,21,JP
18913,female,normal,33,TW
18914,male,golden,48,TW
18915,female,premium,43,UK
18916,female,premium,20,JP
